"[1, 7, 9, 11, 6, 15, 8, 2, 14, 10, 5, 12, 4, 13, 3, 1]",424,2184,0.0,0.012002706527709961
"[1, 9, 3, 6, 14, 15, 10, 5, 11, 12, 7, 13, 2, 4, 8, 1]",372,2730,0.0,0.016927242279052734
"[1, 12, 11, 9, 4, 13, 15, 6, 7, 2, 3, 14, 5, 8, 10, 1]",426,2574,0.0,0.021602630615234375
"[1, 11, 12, 14, 5, 8, 9, 10, 13, 15, 7, 3, 2, 6, 4, 1]",374,2496,0.0,0.0016872882843017578
"[1, 2, 9, 15, 7, 6, 12, 5, 8, 11, 13, 4, 3, 14, 10, 1]",309,3198,0.0,0.016988277435302734
"[1, 4, 3, 9, 8, 2, 15, 11, 10, 7, 13, 5, 14, 6, 12, 1]",404,3276,0.015625,0.027971506118774414
"[1, 6, 8, 5, 3, 10, 11, 13, 15, 2, 12, 4, 9, 7, 14, 1]",357,3198,0.015625,0.016120195388793945
"[1, 3, 10, 6, 4, 12, 7, 11, 13, 5, 15, 8, 2, 9, 14, 1]",401,2964,0.015625,0.015143156051635742
"[1, 9, 2, 13, 10, 11, 4, 6, 14, 5, 12, 15, 7, 8, 3, 1]",327,2418,0.0,0.012999773025512695
"[1, 8, 7, 2, 6, 4, 3, 14, 10, 13, 5, 11, 9, 15, 12, 1]",423,2340,0.0,0.017400026321411133
"[1, 8, 14, 5, 12, 2, 13, 7, 9, 3, 6, 10, 15, 4, 11, 1]",406,2574,0.0,0.013707160949707031
"[1, 10, 13, 15, 14, 9, 12, 11, 5, 4, 6, 2, 3, 7, 8, 1]",342,2730,0.0,0.01436471939086914
"[1, 4, 13, 14, 7, 11, 9, 2, 6, 10, 15, 8, 3, 12, 5, 1]",410,2652,0.0,0.014028549194335938
"[1, 13, 15, 9, 11, 7, 3, 6, 12, 2, 5, 4, 10, 8, 14, 1]",460,2418,0.015625,0.012998580932617188
"[1, 5, 15, 11, 7, 14, 3, 8, 9, 4, 2, 13, 12, 10, 6, 1]",409,2808,0.0,0.014924287796020508
"[1, 10, 8, 7, 6, 13, 5, 9, 15, 4, 3, 12, 14, 2, 11, 1]",332,3042,0.0,0.016498088836669922
"[1, 15, 5, 2, 4, 11, 3, 6, 7, 10, 12, 14, 13, 8, 9, 1]",366,2964,0.015625,0.012849807739257812
"[1, 11, 2, 13, 3, 8, 10, 7, 9, 12, 4, 6, 5, 14, 15, 1]",435,2184,0.015625,0.010998010635375977
"[1, 8, 5, 4, 10, 6, 12, 15, 11, 13, 2, 9, 7, 3, 14, 1]",432,2184,0.015625,0.011998653411865234
"[1, 7, 2, 11, 6, 10, 12, 9, 15, 13, 5, 14, 4, 3, 8, 1]",458,2652,0.0,0.021283626556396484
"[1, 15, 4, 6, 9, 12, 8, 2, 3, 14, 13, 11, 10, 7, 5, 1]",424,2184,0.0,0.01182699203491211
"[1, 3, 15, 14, 5, 10, 2, 4, 7, 8, 12, 13, 6, 9, 11, 1]",413,2730,0.0,0.011125802993774414
"[1, 8, 9, 11, 15, 3, 7, 13, 12, 10, 2, 6, 14, 5, 4, 1]",441,2730,0.0,0.014026403427124023
"[1, 2, 11, 8, 6, 3, 12, 13, 5, 15, 9, 14, 10, 4, 7, 1]",453,2652,0.0,0.013130664825439453
"[1, 9, 5, 6, 13, 4, 10, 14, 2, 7, 8, 12, 11, 15, 3, 1]",374,2340,0.0,0.0027108192443847656
"[1, 11, 10, 12, 5, 14, 9, 6, 3, 2, 8, 4, 13, 7, 15, 1]",463,2808,0.0,0.005936622619628906
"[1, 2, 7, 9, 11, 4, 15, 12, 10, 3, 5, 14, 6, 13, 8, 1]",376,2496,0.0,0.013034343719482422
"[1, 5, 15, 2, 7, 6, 9, 13, 14, 11, 3, 10, 4, 8, 12, 1]",371,2418,0.0,0.01204538345336914
"[1, 13, 9, 6, 5, 12, 8, 10, 4, 14, 7, 15, 2, 11, 3, 1]",371,2730,0.0,0.014040708541870117
"[1, 6, 8, 5, 7, 3, 14, 13, 10, 4, 11, 2, 9, 12, 15, 1]",357,2886,0.0,0.01415562629699707
